28984,jhy,7.1670075078275834,3.0634313502533232,3.7701296645580866,6.69335908851577,14.535217074785862,22.31429318820338,22.086439796435638,22.31429318820338,1963,1113,0,255,0,146,250,0,0,0,0,0,0,2158,0.003755250912710428
287744,inder123,154.37765207303084,8.100146288635083,26.510577547406573,14.671296674022248,56.74039983545783,161.5793663053561,176.73500643339605,193.67507624300018,176,184,0,3,0,0,3,0,0,1,20,0,0,663,0.0034284118644768956
10803,rozza,52.67614711200345,20.09632626324109,26.771982960539578,31.313517893845184,52.85472326215347,165.9761224532728,139.03807234773583,165.9761224532728,130,203,0,0,0,1,7,0,0,3,1,0,0,5047,0.021452678290586665
341589,asaph,18.679263652491272,10.748993059136673,19.5056681005553,13.277612139296632,18.766927763283253,20.98617124158067,20.98617124158067,20.98617124158067,2,1,0,0,0,0,0,0,0,0,0,0,0,37,0.0002709828621649334
416582,jbachorik,65.93587319136756,9.00782769605973,33.10425940190939,20.917767967891127,111.02843338168553,104.95792073670104,119.76550779695589,158.12318865529068,3222,1159,0,47,0,57,542,0,36,0,18,0,0,3471,0.009059966485171515
1411795,mernst,10.074151892749134,9.336739372637851,12.631020009447111,13.350187188706741,96.28364776933415,174.52543198800817,181.99100736764052,222.15454002808525,78,27,0,0,0,0,0,0,0,0,0,0,0,19,0.0018272744758607423
183662,chalup,12.950252215406074,2.9438695180500463,4.303545875838695,4.960686628499538,12.950252215406074,12.950252215406074,12.950252215406074,12.950252215406074,57,0,0,0,0,0,0,0,0,0,0,0,0,418,0.0010089964829955126
3253,vlasovskikh,65.57598619363755,9.405668369425525,17.00274253577837,15.57272560593916,60.94062666191334,117.23449270240164,96.11974610735861,144.9842378169889,1100,116,0,4,0,1,0,0,0,0,25,93,0,457,0.001278353860656632
19452,renas,13.00882687689994,2.7361132936929393,9.97067449863498,5.313541301533278,9.518877408222641,18.86098177530313,17.853516983468076,18.86098177530313,247,57,0,0,0,0,6,0,0,0,0,0,0,765,0.0012217246599932287
987133,scottdraves,164.14243014173223,164.14243014173223,164.14243014173223,164.14243014173223,164.14243014173223,164.14243014173223,164.14243014173223,164.14243014173223,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.00025353745110349155
375028,nicbell,9.905644886340022,4.5951500466165935,6.696816646565217,6.027705307506597,7.2112469658068825,9.905644886340022,9.12821261876975,9.905644886340022,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0
227010,mattrjacobs,13.143120455526523,6.4181713165304455,9.15205533563017,10.353534469163227,44.758314767688354,104.40082391473186,142.23764931470745,142.23764931470745,1662,1245,0,0,0,0,364,0,0,0,0,0,0,580,0.0018494072330954613
180090,kalendae,50.78877235488789,15.157412918669175,36.8624813342445,18.28321193069182,80.4337738411906,117.96775219743516,129.44601183287398,145.23274628503742,68,28,0,20,0,0,9,0,0,0,2,0,0,0,0
1882009,iNPUTmice,16.58899220092438,3.589464382258612,5.00588791629851,5.788725953046637,15.060572782063653,30.183320101429658,26.458373408977916,30.183320101429658,1313,1084,0,144,0,4,154,0,41,6,8,0,0,1125,0.0017540878041783152
23624,edenman,12.558757190279755,6.920886502007897,9.383598797233743,8.319955272186716,12.116644301576867,16.54962798378177,16.97544790492131,16.97544790492131,32,1441,0,0,0,0,0,0,0,0,114,0,0,672,0.0016644993498049416
420391,rkistner,47.02193055985911,6.134737765490442,18.883233945231954,6.801237506399609,21.59099268872792,56.43470392993115,58.65414404142899,61.420065147687986,88,45,0,0,0,0,13,0,0,0,0,0,0,2081,0.01114592539032163
42320,infil00p,113.06081902844697,5.951024849839997,13.718024847643724,9.640620504873336,38.107682931127535,92.26521340922402,169.57322059195516,169.57322059195516,69,5,0,10,0,3,9,0,0,0,0,0,0,106,0.0011112508910974127
153702,jackpal,104.12073179032585,25.287378956901215,118.10351864042046,12.020402055460519,23.539690585865703,146.96771814533813,79.78362687964102,146.96771814533813,296,35,0,0,0,0,8,0,0,0,5,0,0,988,0.007839900969671963
72139,andykram,14.424923499713493,6.344810158734327,7.554536416350986,6.7990560948814505,12.51847556624975,14.49667423675194,14.382177037806802,14.49667423675194,2,5,0,0,0,0,0,0,0,0,0,0,0,4,4.895241824946152e-05
50401,khotyn,124.95908181344534,29.948102175081818,52.535278935256066,54.93117194035484,109.03396977469825,154.30454595560784,162.79841797441577,164.14688677605423,179,177,0,6,0,4,46,0,0,0,0,0,0,0,0
113355,tbruyelle,34.492131321635924,12.402861854936818,21.02287187962527,19.73093494442569,42.10920534307883,56.210355370885054,56.210355370885054,56.210355370885054,20,20,0,0,0,0,0,0,0,0,0,0,0,623,0.0023844060609076053
207619,tehmou,124.5557973943854,50.23817360171139,83.55842773882705,43.26137634491079,127.0150403428055,163.8139772555422,159.09819538837323,163.8139772555422,115,46,0,0,0,0,0,0,0,0,0,0,0,2480,0.018025875854048554
684710,nik9000,27.801127457857355,8.239894211167249,7.538106125185314,20.07060386315651,56.69080072162317,179.65966830567,193.95411554691594,227.63341080560974,170,348,0,1,0,0,6,0,0,0,0,0,0,728,0.0066068900424728644
62194,jgilfelt,149.15100595942783,13.370163218717739,29.155966684669437,18.877428727553795,80.55402608261471,149.15100595942783,125.44000288630181,149.15100595942783,254,136,0,0,0,5,66,0,0,0,1,0,0,2728,0.005317116906404709
9295,stephenmcd,31.311206809006993,6.185388982973536,16.663288821920027,12.108129230652311,26.519065152898722,85.9861196659658,85.73943669673689,85.9861196659658,260,276,0,14,0,0,2,0,0,0,0,0,0,1169,0.004051417302913624
928211,shicks,29.44984414612947,2.585560538634675,5.7245986955124755,141.72581036141077,33.81285751637376,182.66062568876717,96.82598176291208,182.66062568876717,301,177,0,0,0,8,36,0,0,0,0,0,0,1619,0.06668588845868688
124531,zjffdu,62.754032057984226,5.511061366888718,6.378832492767352,11.600319162961883,37.639955956000115,100.01688725128325,113.07883284296084,165.8049971517194,3486,2225,0,41,0,46,203,0,3,0,4,0,0,3047,0.003135063946250167
1776300,ManuelPeinado,57.51164866783597,15.763709332875528,39.87701801296612,27.98658647241401,46.098156673175154,77.67247891754492,77.67247891754492,77.67247891754492,76,11,0,0,0,0,6,0,0,0,0,0,0,209,0.0024082502736648037
2019263,Kevinrob,7.056323774815337,2.2184654292033072,7.508652221918884,6.29757928289971,7.808998310795641,16.268746480824248,16.268746480824248,16.268746480824248,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0
266118,shekhargulati,11.618831006983537,10.446751381205898,11.188225070525322,10.939147332577843,12.199292330419071,12.291951530506838,12.291951530506838,12.291951530506838,53,73,0,0,0,0,15,0,0,0,0,0,0,383,0.0025596813430641325
2190969,TWiStErRob,15.625916996711307,7.929220277823274,9.979556514124852,8.956931242330016,12.452899629741024,16.72753419201094,16.829545767920674,16.829545767920674,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0.0002043228885418643
1191,olamy,37.28099041309933,6.330787094604464,9.730547546993451,17.7019938923041,39.90415520018522,164.7489365504455,89.61853530710569,167.46387637339777,471,79,0,0,0,0,15,0,0,0,5,0,0,229,0.003600289280885451
54580,krummas,65.4795416677157,12.092154696435292,76.91992846232613,16.506213891620373,139.79079393883754,117.22429019609896,132.20312872454434,183.92136612169338,107,162,0,13,0,69,35,0,0,0,0,0,0,333,0.0016040230632505311
712133,radai-rosenblatt,68.43104087615433,2.9967398523386928,5.748419833860603,8.752746922464416,60.347898620839665,175.4187828166608,119.19698282889578,210.59872007069802,22,110,0,0,0,57,1,0,0,0,0,0,0,19,0.002389937106918239
1081425,lecho,15.266666569547883,6.5770592279728275,11.045585406983392,8.07071611409335,11.62026512803051,15.5616519220574,14.655900629727043,15.5616519220574,772,63,0,0,0,0,0,0,0,0,9,0,0,24424,0.035031655283004254
22225,kimchy,79.15933880110423,5.853221304733899,3.8810324929355295,13.438285663535156,28.07665257449807,172.24437257834862,116.37112477090899,227.63341080560966,35,78,0,0,0,5,12,0,0,0,0,0,0,32,0.007787782915551229
91704,fare,8.856820971589537,1.5816175951397697,5.559328350210665,4.176144884137673,8.152455508159028,11.500517986667447,11.80753687684591,11.80753687684591,7,12,0,0,0,0,0,0,0,0,0,0,0,5,0.0016425755584756898
35296,havocp,118.78140253061451,6.670389231111244,21.03002812648155,21.46562295093935,59.54683302101176,105.16888324327573,118.78140253061451,118.78140253061451,148,76,0,14,16,0,75,0,0,7,0,0,2,702,0.0026210068848101075
1599617,jlorenzen,11.84266245933664,2.7016822186495237,1.7432991386455339,4.317875330588663,14.124060084440938,16.553360982190306,16.522381516846213,16.553360982190306,27,216,0,0,0,0,0,0,3,0,0,0,0,171,0.005627591654051208
14862,phunt,57.96285591210304,10.398623374804696,19.45419090754731,21.76827247842118,75.73414580940833,108.4999009087536,93.50860171783678,125.68601158657643,10,0,0,0,0,0,3,0,0,0,0,0,0,31,0.00019361326063467677
83342,velo,55.756553271571995,10.828944451218254,14.225860776561884,11.93965357146621,44.46756583924352,106.41644565617686,133.1702228905463,133.1702228905463,882,800,0,44,0,13,36,0,12,0,5,0,0,8108,0.017624209595064874
80224,fadden,95.28034325279867,20.189829177349964,44.02702571016293,25.07080435234917,60.777945849624906,149.25182848983133,141.81993860475094,176.375050549056,374,105,0,0,0,45,36,0,0,0,0,0,0,8632,0.006495724952102306
493077,fornwall,16.67381260168135,3.69046081159947,6.39183413205648,7.81848172914442,11.809271249457357,19.482433284011474,19.39461479780851,19.766575773440174,207,37,0,1,0,0,57,0,0,0,0,0,0,157,0.0009493804838816963
145417,shs96c,7.455686209274088,5.1722057802968235,5.740874853116485,5.664437630244197,8.357880420791654,9.283658450976027,9.562462866705966,9.591326898220899,181,179,0,11,0,0,7,0,0,0,0,0,0,113,0.0012444522758058654
98957,rciovati,12.055720918814545,6.8765188092801015,10.249615183352947,7.962564537274924,11.857819229551717,13.864229151807582,13.814674415137123,13.864229151807582,8,0,0,0,0,0,0,0,0,0,0,0,0,51,0.00265017667844523
213173,mikepenz,18.98051269873815,8.780332457781933,12.197000450923422,10.890130128668831,13.733576073778426,20.55990351740545,18.152798405418906,20.65148895722182,37,167,0,0,0,0,0,0,0,0,0,0,0,1551,0.003548468278844174
293779,RomainPiel,12.108553151489367,8.841016048992833,15.120188746004217,9.125118172746342,15.120188746004217,15.120188746004217,15.120188746004217,15.120188746004217,8,0,0,0,0,0,0,0,0,0,0,0,0,943,0.011678018575851393
210689,flyrev,188.04396335166618,25.447963144092224,56.468950485533895,30.350085986171237,104.979838755358,187.1920511898348,186.11181151967995,194.69363393975405,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0.0001596806387225549
45838,tokudu,10.9670784451904,3.644849839421431,8.86025814898909,7.883404002095617,9.998423362874156,24.042393635187047,24.042393635187047,24.042393635187047,289,39,0,0,0,0,0,0,0,0,0,0,0,332,0.0010459460140635633
299654,axelfontaine,120.68082575784923,14.457667324310123,48.086923243306806,27.102421462656096,81.37300497554082,164.20165164314145,138.1047475957733,177.12882381302703,1782,1466,0,25,0,15,170,210,0,0,1,0,0,5835,0.006315317811469093
35174,stuartwdouglas,93.73867340561856,10.332567244727587,14.197911118779762,17.303845744935145,62.77684794024508,112.4741806920122,123.60300830776441,161.67972468821722,380,616,0,57,0,219,41,0,11,10,1,0,0,1630,0.002028352131885198
123054,peerke,126.8593925657824,169.14585675437655,169.14585675437655,169.14585675437655,169.14585675437655,169.14585675437655,169.14585675437655,169.14585675437655,76,92,0,26,0,0,62,0,0,0,0,0,0,145,0.0009324279136764668
593978,mikemccand,141.67463798367078,10.912251910400615,5.421075835160653,24.320655543028042,50.43033367682341,181.62784064391766,133.2365377686568,227.63341080560966,9,17,0,0,0,7,20,0,0,0,0,0,0,23,0.004368471035137701
31807,ened,15.82553722736853,4.920929996035698,10.013496634630219,8.190636392481942,13.642971833558033,15.82553722736853,15.82553722736853,15.82553722736853,6,0,0,0,0,0,0,0,0,0,0,0,0,52,0.00699018685307165
145420,jimevans,8.774740559715847,6.144835973511008,6.835989252000549,7.338702711005419,9.07710995915904,9.547804977157453,9.574717214077383,9.591326898220899,5,13,0,0,0,0,0,0,0,0,0,0,0,2,2.4541382906926805e-05
44098,iPaulPro,77.46350603486914,25.57095674479647,49.51561573651332,45.06260640749839,77.46350603486914,77.46350603486914,77.46350603486914,77.46350603486914,3,41,0,0,0,0,0,0,0,0,0,0,0,915,0.010519296874101835
142309,ernstsson,62.61772400333011,66.63303112462005,113.20458477842696,13.848045949859927,54.071392299922,172.8837738901313,183.06946181780663,183.06946181780663,159,259,0,40,0,0,8,0,0,0,4,0,0,5620,0.005725457196094871
727219,imgx64,78.42992733631013,8.998852274337299,9.270709035492782,24.403451086175856,85.82464475410875,223.20275999071058,222.13224315622276,224.1750856634678,50,9,0,1,0,0,4,0,2,0,0,0,0,6,0.0002608468828797496
256781,Gui13,46.5185551861991,12.767231284292667,16.985599515885156,12.104879786515717,54.61994252767337,114.42190454077702,133.17022289054648,133.17022289054648,5,1,0,0,0,0,0,0,0,0,0,0,0,19,0.0002364007365749266
63457,exviva,12.784157563971881,7.425536256474719,7.207308876441877,4.6885285870953926,24.049961805700967,30.099836970261464,30.003531927222333,30.099836970261464,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.0012429674211696978
71652,dallasgutauckis,100.425933138236,24.7967884623949,61.36458555665358,35.47644238522763,68.72034807303775,100.425933138236,100.425933138236,100.425933138236,86,1,0,0,0,0,0,0,0,0,0,0,0,170,0.0020798159974552838
120843,lhazlewood,116.72782467832653,12.086590584899325,42.84707198963132,12.244432536708102,105.31763196807998,152.8173547969019,152.8173547969019,152.8173547969019,344,79,0,0,0,1,1,0,6,0,16,0,0,698,0.004052696669008483
357988,radzio,8.766300310730456,6.58272545864465,8.732008706881656,7.773517750550654,8.810184127442911,10.193578899693595,10.17462047237888,10.244858490020405,15,12,0,0,0,0,0,0,0,0,0,0,0,4119,0.049523282796099695
402458,blundell,185.19464768162723,5.2661985122737605,35.27517098697661,10.4827159065072,185.19464768162723,185.19464768162723,185.19464768162723,185.19464768162723,6,0,0,0,0,0,0,0,0,0,0,0,0,54,0.06074240719910011
25994,xian,13.661642108244473,5.496277381654684,6.868433678703795,6.640400344036861,13.44320383659915,15.5820894659955,15.66293468438216,15.910496349946968,1,6,0,0,0,0,0,0,0,0,0,0,0,93,0.015033947623666343
563375,arafalov,35.661005374864025,4.511669995274061,6.348522684407285,14.954778200598005,38.55080423387647,125.08805678525381,60.339660808784465,165.43888868323606,33,64,0,0,0,4,0,0,0,0,0,0,0,40,0.0006866127675644128
66055,ragunathjawahar,142.58778003770468,33.1097232554865,63.99672347956749,21.320615821962907,94.1201221834441,171.13919102877642,171.13919102877642,171.13919102877642,782,162,0,0,0,0,0,0,0,0,8,0,0,1855,0.0024552561010797833
291816,mercyblitz,141.10373530447887,32.22739997737683,59.50495342346929,40.697729527702414,96.05291740638987,118.2173980140942,164.77742471169418,164.77742471169418,46,334,0,0,12,0,3,0,0,0,0,0,0,736,0.039444771959912105
329506,nickbabcock,16.492302161441422,11.161953901035764,9.457761281622638,10.67127693552883,15.936401666955813,17.946693042720536,17.70687972928884,17.965401710932102,47,39,0,1,0,3,9,0,9,0,0,0,3,453,0.00225286830418198
30576,aclement,52.350742931888796,39.78869029596758,28.17038823834794,21.818176818536116,72.11473819233585,156.9061032469586,143.99921277429428,165.3457031813127,4987,1792,0,56,2,3,829,0,26,0,0,0,0,35124,0.1227167912794354
17045,ijuma,36.15516721992206,9.794000151967404,15.79647532819824,11.565408445956217,38.90707427456185,111.45645046426249,129.33388103446856,199.98044794857088,132,194,0,0,0,25,12,0,0,0,0,0,0,1932,0.02673789390647273
1040693,athornz,21.49779209724446,12.41187740234492,18.646086984742613,22.967541880677103,16.142953554707088,22.967541880677103,22.967541880677103,22.967541880677103,9,5,0,0,0,3,8,0,0,0,0,0,0,525,0.007616311964138051
2611,arriolac,171.33369440106864,4.764668562623966,39.62836445703391,16.401784009990315,28.114662426440805,171.33369440106864,171.33369440106864,171.33369440106864,14,0,0,0,0,0,0,0,0,0,0,0,0,16,0.00021287069435759615
30452,dwijnand,15.837520337415265,1.1133246887601225,3.457637329583551,5.523180210071518,9.872559767352014,14.037759464849648,15.837520337415265,15.837520337415265,21,6,0,0,16,0,0,0,0,0,0,0,0,206,0.13928329952670723
8805208,dalbani,151.7478747435851,7.820664752969687,14.493853978039885,8.578270749845535,88.30758244221623,156.17659850216077,170.26555353340115,177.20113343088568,1634,172,0,6,0,2,15,0,0,0,0,0,16,84,0.0032921810699588477
31824,chrisbanes,65.756339995636,13.513180747377223,27.87512263379846,18.494197530140315,42.7496755592195,124.62162066732449,112.90698818580344,124.62162066732449,746,413,0,0,0,0,5,0,0,0,28,0,0,12538,0.006099637466115828
9686,rstoyanchev,25.749218284647554,26.19114831697597,16.093694731320525,16.961258006071976,36.419543744489445,50.249348609801714,50.657463263583615,52.167457329140355,133,26,0,0,0,3,4,0,0,0,0,0,17,2513,0.0032036735797004636
552793,nglorioso,14.393918732010837,5.718356149401184,9.113451223676087,8.982241464266702,54.39349173212334,143.2446446653422,125.81728788990638,181.3700336055177,107,15,0,0,0,0,0,0,0,0,0,0,0,419,0.03574780308847368
20543,jhalterman,67.54665014928098,14.498051536607452,27.003914241138023,26.720974456193666,48.05286031159865,168.60876430575314,168.60876430575314,168.60876430575314,76,172,0,0,0,0,0,0,0,0,0,0,0,840,0.003878993862877567
393624,jpmcosta,58.74499636422936,3.397397772771314,13.002393186150384,5.1832136350558775,27.222660216974237,134.37475708893672,134.37475708893672,134.37475708893672,50,30,0,0,0,0,0,0,0,0,0,0,0,795,0.00999811356347859
694318,rock3r,14.457004994407827,3.3441887595068223,8.728745263431668,5.550159304904524,8.84104295620162,14.457004994407827,14.457004994407827,14.457004994407827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,mcxiaoke,57.31403504946766,9.429117345572093,25.87851594990925,15.105835031144684,26.48915922363947,57.77901338856734,60.9144306886362,76.28953679584396,433,183,0,6,0,257,90,0,0,0,6,0,0,162,0.0019280894062198735
533031,rockerhieu,129.72570700587622,14.95043527514569,40.02305408050588,24.452223225077773,47.81602838901115,176.5547773435014,132.54919549517547,176.5547773435014,36,12,0,0,0,0,0,0,0,0,0,0,0,1397,0.03165073179573157
712056,william-ferguson-au,193.23826526491425,30.16641447818351,68.92807333401178,15.369615315437532,71.889142759766,174.6572163153026,214.5961787941942,214.5961787941942,18,45,0,0,0,0,0,0,0,0,0,0,0,248,0.0022711662621914923
54211,cketcham,71.5653321175392,2.364936406274607,9.493396277171374,4.295954177934148,26.49861287800935,186.43797375839375,186.43797375839375,186.43797375839375,50,7,0,0,0,0,0,0,0,0,0,0,0,221,0.010113490755994875
23559,kachayev,61.434758783740854,9.65766278426569,19.16233015478115,20.465141946847673,83.23706648645913,154.54172655753834,197.71513177098595,210.59872007069802,12,0,0,5,0,0,0,0,4,0,0,0,0,83,0.0037534481978926423
426176,ebourg,118.61784221843737,5.830255215703881,11.185228103706374,12.232298698080335,37.73757487903832,126.30615833280487,70.80734137501472,171.40673970143956,1230,853,0,14,0,5,212,0,8,5,23,0,0,912,0.05423406279733587
54379,cjhopman,78.21383400674684,8.156657983509461,11.08980067950319,17.241589306324418,87.96332717263108,181.08521823999163,189.71394328607002,189.71394328607002,15,11,0,0,0,5,0,0,0,0,0,0,0,407,0.03558314390627732
379286,JesusFreke,154.5824834354997,12.695606058627389,37.217367751830174,26.22122575029478,31.550150779905135,174.47683147410478,167.58544335307272,174.47683147410478,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0009395973154362416
431525,kallestenflo,47.78444283312736,6.4495255116121655,12.664918426094061,10.25014115056401,41.958769254014925,63.04159122093263,61.59708567938872,64.37161161628289,391,173,0,1,0,0,3,0,0,27,2,0,0,2025,0.006111510161706032
5023140,jongyoul,52.26877140246281,3.4586460899823552,0.8903498651773013,11.494562817388383,21.2822711001099,44.53687705807525,144.00176727801707,179.1542683173844,26,7,0,0,0,0,0,0,0,0,0,0,0,3,9.138818655375149e-05
78442,davidxia,71.5529680880604,17.354059322684147,6.785836490656869,9.891904082211775,30.81896332245049,126.15703334580132,126.15703334580132,126.15703334580132,230,629,0,30,0,16,89,0,0,0,0,0,0,909,0.0009503119615944332
385158,destil,28.097085867818436,7.099847486111779,10.844710906969727,9.891451943975415,17.27238079921575,40.0226918833506,40.0226918833506,40.0226918833506,315,79,0,0,0,0,0,0,0,0,4,128,0,4264,0.021411211762106575
6276,robfletcher,135.7994581471352,6.73794779823065,9.928846585338013,13.921160395875193,35.61557507600144,191.72739288404742,122.29314455590996,191.72739288404742,34,48,0,0,0,0,0,0,0,0,0,0,0,298,0.003888410449124455
